key,value,dates
UR,1,-30
UR,0,-29
UR,0,-28
UR,0,-27
UR,0,-26
UR,5,-25
UR,0,-24
UR,0,-23
UR,0,-22
UR,0,-21
UR,0,-20
UR,0,-19
UR,0,-18
UR,0,-17
UR,1,-16
UR,0,-15
UR,0,-14
UR,0,-13
UR,0,-12
UR,0,-11
UR,0,-10
UR,0,-9
UR,0,-8
UR,0,-7
UR,0,-6
UR,0,-5
UR,0,-4
UR,0,-3
UR,0,-2
UR,19,-1
UR,12,0
UR,42,1
UR,7,2
UR,3,3
UR,6,4
UR,17,5
UR,50,6
UR,34,7
UR,31,8
UR,48,9
UR,2,10
UR,46,11
UR,48,12
UR,40,13
UR,6,14
UR,6,15
UR,27,16
UR,6,17
UR,2,18
UR,1,19
UR,11,20
UR,3,21
UR,11,22
UR,0,23
UR,0,24
UR,1,25
UR,38,26
UR,99,27
UR,59,28
UR,44,29
UR,4,30
DS,0,-30
DS,1,-29
DS,2,-28
DS,1,-27
DS,1,-26
DS,0,-25
DS,0,-24
DS,2,-23
DS,0,-22
DS,5,-21
DS,0,-20
DS,2,-19
DS,1,-18
DS,1,-17
DS,3,-16
DS,0,-15
DS,1,-14
DS,0,-13
DS,4,-12
DS,2,-11
DS,2,-10
DS,1,-9
DS,6,-8
DS,0,-7
DS,0,-6
DS,0,-5
DS,1,-4
DS,1,-3
DS,0,-2
DS,1,-1
DS,7,0
DS,17,1
DS,2,2
DS,5,3
DS,1,4
DS,3,5
DS,2,6
DS,12,7
DS,9,8
DS,3,9
DS,3,10
DS,0,11
DS,1,12
DS,5,13
DS,3,14
DS,4,15
DS,3,16
DS,1,17
DS,0,18
DS,0,19
DS,5,20
DS,0,21
DS,8,22
DS,1,23
DS,3,24
DS,2,25
DS,1,26
DS,13,27
DS,6,28
DS,0,29
DS,0,30
WT,0,-30
WT,0,-29
WT,0,-28
WT,0,-27
WT,0,-26
WT,0,-25
WT,0,-24
WT,1,-23
WT,0,-22
WT,0,-21
WT,0,-20
WT,0,-19
WT,0,-18
WT,0,-17
WT,1,-16
WT,0,-15
WT,0,-14
WT,0,-13
WT,0,-12
WT,0,-11
WT,1,-10
WT,0,-9
WT,0,-8
WT,0,-7
WT,0,-6
WT,0,-5
WT,0,-4
WT,1,-3
WT,0,-2
WT,0,-1
WT,0,0
WT,39,1
WT,20,2
WT,23,3
WT,10,4
WT,3,5
WT,3,6
WT,4,7
WT,3,8
WT,7,9
WT,27,10
WT,9,11
WT,4,12
WT,7,13
WT,11,14
WT,5,15
WT,5,16
WT,21,17
WT,13,18
WT,3,19
WT,4,20
WT,1,21
WT,2,22
WT,1,23
WT,4,24
WT,1,25
WT,2,26
WT,1,27
WT,4,28
WT,2,29
WT,2,30
